dttl,swin,dwin,tcprtt,synack,ackdat,proto_tcp,proto_udp,service_dns,state_CON,state_FIN,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0685348245323344,0.0823113276492082,0.0420831691900838,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0439953793581815,0.0650036540803897,0.0226317552408218,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.0355771978571169,0.0130436053593179,0.0325421453154043,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0900273830718681,0.1636228989037758,0.035282898696053,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.1885500925067518,0.2749719853836784,0.0982942444179006,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.9921259842519684,1.0,1.0,0.0469845750525591,0.0802533495736906,0.0202659857969567,1.0,0.0,0.0,0.0,1.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0567994139673791,0.1009130328867235,0.0230959207505858,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.9921259842519684,1.0,1.0,0.0298000539343208,0.0604277710109622,0.0094209447488555,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.9921259842519684,1.0,1.0,0.1151034881552449,0.1740433617539585,0.0577777216004089,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.2047196555716702,0.2381583434835566,0.1284853668487515,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,1.0,1.0,0.0004414027753367,0.0010348355663824,8.918157298037091e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.1044943925747734,0.1616077953714981,0.0511530053838985,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.9921259842519684,1.0,1.0,0.0352518477871499,0.0142616321559074,0.0317626843232136,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.9921259842519684,1.0,1.0,0.1091874834809371,0.1473442143727162,0.0612052433147175,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0785623149361844,0.1320204628501826,0.0346684587247315,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.9921259842519684,1.0,1.0,0.0776513347402767,0.0820735688185139,0.0517119702035235,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.9921259842519684,1.0,1.0,0.0950900984905098,0.1200077953714981,0.0562981501494669,1.0,0.0,0.0,0.0,1.0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,1.0,1.0,0.0004910438169399,0.0011771010962241,8.988379009045257e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,1.0,1.0,0.0004031657568045,0.0009412911084043,8.286161898963596e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.1419820997087278,0.2219751522533495,0.0686431269447025,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.0782597729123594,0.1128165651644336,0.0412714062108294,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0984596518955498,0.1628998781973203,0.0443702903176198,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.1141732283464566,1.0,1.0,0.0004306695771522,0.0010036540803897,8.918157298037091e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0870066586078237,0.1068511571254567,0.0525771016831441,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.9921259842519684,1.0,1.0,0.0882201808275564,0.1299020706455542,0.045541588457236,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.9921259842519684,1.0,1.0,0.065358468694615,0.0718830694275274,0.0425157349298941,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.9921259842519684,1.0,1.0,0.066992598118202,0.0968087697929354,0.0352449789721086,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,1.0,1.0,0.0004393903006771,0.0010426309378806,8.426605320979929e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0751551953374987,0.1399561510353227,0.0282424699503743,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.1141732283464566,1.0,1.0,0.0005373307341105,0.001219975639464,0.0001228879942642,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,1.0,1.0,0.0006258796191324,0.0015123020706455,0.0001102480862828,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.1141732283464566,1.0,1.0,0.0008606683294179,0.002209987819732,0.0001046303494021,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.1425851712817182,0.2800350791717417,0.048353967983113,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,1.0,1.0,0.0015288099164018,0.0041549330085261,0.000103225915182,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0933479662601915,0.1611244823386114,0.0396591157260819,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.1073547898909372,0.1012443361753958,0.0758977319089561,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.9921259842519684,1.0,1.0,0.0580149486617714,0.1049841656516443,0.0229014066110932,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.9921259842519684,1.0,1.0,0.0434030409833756,0.0277963459196102,0.0354184265982988,1.0,0.0,0.0,0.0,1.0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.081274459952425,0.1178699147381242,0.0426063209370946,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,1.0,1.0,0.0004373778260175,0.0010289890377588,8.707492165012594e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.0402219893714504,0.0204141291108404,0.0347485114752809,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.0419969920212087,0.0519912302070645,0.0252285541139038,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.1141732283464566,1.0,1.0,0.0003508414156551,0.0008633373934226,5.617736880653287e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.0404701945794665,0.0980696711327649,0.0070270866205871,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0972857083441224,0.208294275274056,0.0267846672298447,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.1141732283464566,1.0,1.0,0.0004078615310102,0.0009666260657734,7.8648316329146e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.1141732283464566,1.0,1.0,0.0004856772178476,0.0011595615103532,9.058600720053424e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.1141732283464566,1.0,1.0,0.0004715898952305,0.0010855054811205,0.0001025236980719,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.1141732283464566,1.0,1.0,0.0004950687662591,0.001194640682095,8.77771387602076e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.0492714170907397,0.0290533495736906,0.0411084918412905,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.1141732283464566,1.0,1.0,0.0004125573052159,0.0009334957369062,9.550152697110586e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.0397913197942982,0.0238031668696711,0.0330765325361764,1.0,0.0,0.0,0.0,1.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,1.0,1.0,0.0003944450332796,0.0009081607795371,8.567048742996261e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.1141732283464566,1.0,1.0,0.0004816522685285,0.0010679658952496,0.0001193769087138,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,1.0,1.0,0.0004487818490885,0.0010523751522533,9.058600720053424e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.1141732283464566,1.0,1.0,0.0004172530794216,0.000972472594397,8.637270454004429e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0697745089226418,0.1153773447015834,0.0314663487027592,1.0,0.0,0.0,0.0,1.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0739591145648157,0.0934957369062119,0.0437312727474455,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.9921259842519684,1.0,1.0,0.1297449121286481,0.1750645554202192,0.0727363504793685,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.9921259842519684,1.0,1.0,0.2638917771627059,0.5203546894031669,0.08874409172079,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,1.0,1.0,0.0004548192730673,0.0010445797807551,9.971482963159585e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.1004177897393308,0.1699644336175395,0.0438745250379021,1.0,0.0,0.0,0.0,1.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0605821955025216,0.1244745432399512,0.018565918173449,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.1663363972141984,0.1674426309378806,0.1137865583005222,1.0,0.0,0.0,0.0,1.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0646098281212475,0.0729295980511571,0.0413549700469291,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.114623848361376,0.2304214372716199,0.0369611975891482,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.1242649436305847,0.2261008526187576,0.0486102772282928,1.0,0.0,0.0,0.0,1.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0598489839015443,0.0645982947624847,0.0393733133622787,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0366002058090751,0.0121081607795371,0.033950090621118,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.1141732283464566,1.0,1.0,0.0005078144391031,0.0011498172959805,0.0001172702573836,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.0516340623410983,0.047688185140073,0.0368671004963972,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.0683630933613827,0.1378630937880633,0.0218867028870252,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,1.0,1.0,0.0004051782314641,0.0009276492082825,8.988379009045257e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.1141732283464566,1.0,1.0,0.000449452673975,0.001036784409257,9.690596119126918e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.1168838574040955,0.2003878197320341,0.0501488349164818,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.9921259842519684,1.0,1.0,0.0778465447822569,0.0997456760048721,0.0455486106283368,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.1141732283464566,1.0,1.0,0.001053195071852,0.0028336175395858,8.145718476947265e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0987782937166516,0.1589359317904994,0.0461321530468147,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.062695293895091,0.1322056029232643,0.0179922067945123,1.0,0.0,0.0,0.0,1.0,1,0,0,0
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.1555434956148177,0.2332102314250913,0.0787908664024925,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.9921259842519684,1.0,1.0,0.0784207708851266,0.1017393422655298,0.0454313403709532,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.089656416909617,0.145198538367844,0.0415333331928899,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0579458536984588,0.0588472594397076,0.039453366112828,1.0,0.0,0.0,0.0,1.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0249399276314112,0.0464974421437271,0.0093528296891776,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.1141732283464566,1.0,1.0,0.0004165822545351,0.0009607795371498,8.988379009045257e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.1266249055813972,0.2061018270401948,0.0582868290052181,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0865927596528347,0.1392506699147381,0.0404694742711161,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.1141732283464566,1.0,1.0,0.0004018241070314,0.0009315468940316,8.496827031988096e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.2334349856644721,0.3444112058465285,0.1202588934041448,1.0,0.0,0.0,0.0,1.0,0,0,0,0
0.1141732283464566,1.0,1.0,0.0004420736002232,0.0010270401948842,9.269265853077922e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.1592793194079031,0.1878392204628501,0.0990498300283485,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,1.0,1.0,0.0004239613282869,0.0009880633373934,8.77771387602076e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0948298184345362,0.130977831912302,0.0520729097981055,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
